translation,language,book,verses,truncated,chrF3,chrF3+,chrF3++,spBLEU,BLEU,copy_chrF3,copy_chrF3+,copy_chrF3++,copy_spBLEU,copy_BLEU,other_chrF3,other_lang
hne,hne,GEN,250,0,23.04,24.83,23.12,9.02,6.2,23.64,23.41,21.03,8.09,2.7,23.64,hin
hne,hne,JAS,108,0,18.95,20.62,18.98,3.88,3.51,20.54,19.79,17.5,2.29,0.42,20.54,hin
hne,hne,JON,48,0,20.95,22.45,20.68,6.69,4.65,23.69,23.21,20.75,5.34,2.04,23.69,hin
hne,hne,[OT],298,0,22.67,24.41,22.69,8.62,5.93,23.65,23.37,20.98,7.62,2.59,23.65,hin
